LuasLahan,Jumlahbibit,Jumlahpakan,HasilPanen
288,3000,40,300
130,2000,100,180
90,1000,20,100
173,2500,35,250
152,1000,17,100
27,800,15,80
105,4000,100,400
108,4000,60,450
80,3000,50,420
84,3000,60,300
210,30000,300,600
105,30000,250,550
60,3000,50,150
180,2500,25,280
200,3000,30,320
168,2500,25,500
135,5000,35,200
170,10000,100,275
118,5000,40,800
250,10000,125,900
140,3000,50,1000
300,9000,80,3000
152,1000,20,115
110,800,15,170
145,4000,50,475
118,4000,40,360
90,3000,30,375
95,3000,25,295
210,30000,150,650
220,30000,180,625
115,3000,13,175
185,2500,10,395
200,3000,18,430
130,2000,20,135
180,20000,110,2500
135,6000,50,930
165,10000,125,275
118,5000,50,800
250,10000,130,990
100,3000,20,1100
300,9000,95,2200
152,1000,15,125
110,800,20,165
105,4000,30,415
108,4800,29,385
90,3500,28,310
84,3000,23,290
200,30000,300,640
215,30000,210,300
115,3000,22,265
180,2500,35,535
125,1800,20,155
100,1200,15,115
120,1400,14,135
250,2800,30,160
280,2000,25,185
500,20000,200,2000
